User_ID,monthNameY,sum(realNetAvailableTimeweek),sum(admintime),sum(billableTime),sum(efectiveTime),sum(ptoTime),"Billable Utilization %","Effective Utilization %","Admin Utilization %"
9642765,November-2020,0,0,0,0,8,NULL,NULL,NULL
9805405,December-2020,136,0,0,0,40,0.0000,0.0000,0.0000
9805405,January-2021,40,0,0,0,16,0.0000,0.0000,0.0000
9805405,November-2020,120,0,0,0,40,0.0000,0.0000,0.0000
9805405,October-2020,99,18,46,54,13,0.4646,0.5455,0.1818
9862085,December-2020,168,20,70,70,8,0.4167,0.4167,0.1190
9862085,February-2021,168,32,65,65,0,0.3869,0.3869,0.1905
9862085,January-2021,152,20,83,83,0,0.5461,0.5461,0.1316
9862085,March-2021,80,19,29,29,0,0.3625,0.3625,0.2375
9862085,November-2020,104,11,39,39,8,0.3750,0.3750,0.1058
9862085,October-2020,184,24,97,97,0,0.5272,0.5272,0.1304
9909425,December-2020,88,21,34,34,0,0.3864,0.3864,0.2386
9909425,February-2021,144,30,10,17,24,0.0694,0.1181,0.2083
9909425,January-2021,112,46,13,19,0,0.1161,0.1696,0.4107
9909425,March-2021,80,42,31,35,0,0.3875,0.4375,0.5250
9909425,November-2020,104,25,11,25,8,0.1058,0.2404,0.2404
9909435,December-2020,168,42,70,70,8,0.4167,0.4167,0.2500
9909435,February-2021,160,44,96,96,0,0.6000,0.6000,0.2750
9909435,January-2021,142,61,56,57,2,0.3944,0.4014,0.4296
9909435,March-2021,80,21,40,43,0,0.5000,0.5375,0.2625
9909435,November-2020,160,36,85,85,16,0.5313,0.5313,0.2250
9909435,October-2020,160,53,107,107,16,0.6688,0.6688,0.3313
10336425,December-2020,184,22,97,97,16,0.5272,0.5272,0.1196
10336425,February-2021,160,22,85,87,0,0.5313,0.5438,0.1375
10336425,January-2021,168,33,65,65,24,0.3869,0.3869,0.1964
10336425,March-2021,80,11,43,43,0,0.5375,0.5375,0.1375
10336425,November-2020,192,34,123,123,8,0.6406,0.6406,0.1771
10336425,October-2020,168,37,83,86,0,0.4940,0.5119,0.2202
10485725,December-2020,160,28,73,73,16,0.4563,0.4563,0.1750
10485725,February-2021,152,38,88,89,8,0.5789,0.5855,0.2500
10485725,January-2021,144,36,79,79,0,0.5486,0.5486,0.2500
10485725,March-2021,68,25,33,35,12,0.4853,0.5147,0.3676
10485725,November-2020,176,26,104,107,8,0.5909,0.6080,0.1477
10485725,October-2020,168,32,95,97,16,0.5655,0.5774,0.1905
10602175,December-2020,184,50,78,87,16,0.4239,0.4728,0.2717
10602175,February-2021,160,59,67,72,0,0.4188,0.4500,0.3688
10602175,January-2021,232,53,147,154,0,0.6336,0.6638,0.2284
10602175,March-2021,88,15,25,28,8,0.2841,0.3182,0.1705
10602175,November-2020,176,38,112,114,24,0.6364,0.6477,0.2159
10602175,October-2020,168,55,106,107,16,0.6310,0.6369,0.3274
11104875,December-2020,16,0,0,0,8,0.0000,0.0000,0.0000
11104875,February-2021,0,0,0,0,8,NULL,NULL,NULL
11104875,January-2021,32,0,0,0,8,0.0000,0.0000,0.0000
11104875,November-2020,64,0,0,0,16,0.0000,0.0000,0.0000
11254385,December-2020,184,17,102,116,16,0.5543,0.6304,0.0924
11254385,February-2021,176,12,89,99,0,0.5057,0.5625,0.0682
11254385,January-2021,200,10,91,121,16,0.4550,0.6050,0.0500
11254385,March-2021,8,1,4,5,0,0.5000,0.6250,0.1250
11254385,November-2020,176,7,105,119,24,0.5966,0.6761,0.0398
11254385,October-2020,168,18,74,100,8,0.4405,0.5952,0.1071
11259645,December-2020,168,21,61,61,16,0.3631,0.3631,0.1250
11259645,February-2021,149,35,106,106,11,0.7114,0.7114,0.2349
11259645,January-2021,140,26,92,94,12,0.6571,0.6714,0.1857
11259645,March-2021,76,20,26,30,4,0.3421,0.3947,0.2632
11259645,November-2020,176,31,69,69,8,0.3920,0.3920,0.1761
11259645,October-2020,176,22,132,132,16,0.7500,0.7500,0.1250
11259665,December-2020,148,31,64,77,36,0.4324,0.5203,0.2095
11259665,February-2021,152,64,69,85,8,0.4539,0.5592,0.4211
11259665,January-2021,140,69,60,73,12,0.4286,0.5214,0.4929
11259665,March-2021,80,25,14,36,0,0.1750,0.4500,0.3125
11259665,November-2020,172,46,96,106,20,0.5581,0.6163,0.2674
11259665,October-2020,162,44,89,111,14,0.5494,0.6852,0.2716
11271015,November-2020,0,0,0,0,8,NULL,NULL,NULL
11555625,December-2020,80,2,41,41,24,0.5125,0.5125,0.0250
11555625,February-2021,152,16,79,85,8,0.5197,0.5592,0.1053
11555625,January-2021,152,20,93,96,0,0.6118,0.6316,0.1316
11555625,March-2021,72,6,42,45,8,0.5833,0.6250,0.0833
11555625,November-2020,192,12,81,86,8,0.4219,0.4479,0.0625
11555625,October-2020,132,16,93,99,4,0.7045,0.7500,0.1212
11616065,December-2020,208,46,84,84,8,0.4038,0.4038,0.2212
11616065,February-2021,168,70,91,91,8,0.5417,0.5417,0.4167
11616065,January-2021,224,54,71,71,16,0.3170,0.3170,0.2411
11616065,March-2021,88,35,21,23,0,0.2386,0.2614,0.3977
11616065,November-2020,176,40,77,77,24,0.4375,0.4375,0.2273
11616065,October-2020,176,73,110,110,8,0.6250,0.6250,0.4148
11706375,December-2020,152,44,76,80,40,0.5000,0.5263,0.2895
11706375,February-2021,184,56,60,61,0,0.3261,0.3315,0.3043
11706375,January-2021,152,53,31,31,8,0.2039,0.2039,0.3487
11706375,March-2021,72,26,40,41,8,0.5556,0.5694,0.3611
11706375,November-2020,216,37,99,104,16,0.4583,0.4815,0.1713
11706375,October-2020,185,54,78,78,15,0.4216,0.4216,0.2919
11706405,December-2020,200,21,110,114,8,0.5500,0.5700,0.1050
11706405,February-2021,168,33,61,77,8,0.3631,0.4583,0.1964
11706405,January-2021,176,40,44,45,24,0.2500,0.2557,0.2273
11706405,March-2021,56,12,45,50,32,0.8036,0.8929,0.2143
11706405,November-2020,272,17,105,110,16,0.3860,0.4044,0.0625
11706405,October-2020,192,19,103,104,8,0.5365,0.5417,0.0990
11706435,December-2020,168,11,91,91,8,0.5417,0.5417,0.0655
11706435,February-2021,156,13,116,117,12,0.7436,0.7500,0.0833
11706435,January-2021,147,8,82,84,13,0.5578,0.5714,0.0544
11706435,March-2021,80,4,42,42,0,0.5250,0.5250,0.0500
11706435,November-2020,192,6,111,116,8,0.5781,0.6042,0.0313
11706435,October-2020,160,22,98,101,8,0.6125,0.6313,0.1375
11718605,December-2020,152,19,63,63,24,0.4145,0.4145,0.1250
11718605,February-2021,152,24,72,88,8,0.4737,0.5789,0.1579
11718605,January-2021,144,23,90,90,0,0.6250,0.6250,0.1597
11718605,March-2021,80,9,40,51,0,0.5000,0.6375,0.1125
11718605,November-2020,160,13,94,94,24,0.5875,0.5875,0.0813
11718605,October-2020,160,24,99,99,16,0.6188,0.6188,0.1500
11732615,December-2020,144,0,0,0,40,0.0000,0.0000,0.0000
11732615,February-2021,128,0,0,0,32,0.0000,0.0000,0.0000
11732615,January-2021,160,0,0,0,40,0.0000,0.0000,0.0000
11732615,March-2021,64,0,0,0,16,0.0000,0.0000,0.0000
11732615,November-2020,136,0,0,0,40,0.0000,0.0000,0.0000
11732615,October-2020,144,9,41,41,24,0.2847,0.2847,0.0625
11846585,December-2020,16,0,0,0,8,0.0000,0.0000,0.0000
11846585,November-2020,0,0,0,0,16,NULL,NULL,NULL
11846585,October-2020,8,0,0,0,16,0.0000,0.0000,0.0000
11888215,December-2020,160,23,91,97,16,0.5688,0.6063,0.1438
11888215,February-2021,160,24,98,108,0,0.6125,0.6750,0.1500
11888215,January-2021,152,38,73,83,0,0.4803,0.5461,0.2500
11888215,March-2021,80,26,47,53,0,0.5875,0.6625,0.3250
11888215,November-2020,160,21,96,109,16,0.6000,0.6813,0.1313
11888215,October-2020,176,26,109,121,0,0.6193,0.6875,0.1477
11890075,December-2020,184,24,56,58,16,0.3043,0.3152,0.1304
11890075,February-2021,168,67,65,96,8,0.3869,0.5714,0.3988
11890075,January-2021,216,58,77,91,0,0.3565,0.4213,0.2685
11890075,March-2021,80,27,55,59,0,0.6875,0.7375,0.3375
11890075,November-2020,160,41,96,99,24,0.6000,0.6188,0.2563
11890075,October-2020,176,53,128,128,0,0.7273,0.7273,0.3011
11893215,December-2020,150,15,80,86,26,0.5333,0.5733,0.1000
11893215,February-2021,152,23,96,104,8,0.6316,0.6842,0.1513
11893215,January-2021,152,27,78,84,0,0.5132,0.5526,0.1776
11893215,March-2021,72,13,47,51,8,0.6528,0.7083,0.1806
11893215,November-2020,144,23,44,54,16,0.3056,0.3750,0.1597
11893215,October-2020,64,12,43,50,16,0.6719,0.7813,0.1875
11893225,December-2020,120,15,84,89,0,0.7000,0.7417,0.1250
11893225,February-2021,152,34,66,68,0,0.4342,0.4474,0.2237
11893225,January-2021,152,21,66,70,0,0.4342,0.4605,0.1382
11893225,March-2021,80,11,22,22,0,0.2750,0.2750,0.1375
11893225,November-2020,184,27,94,103,0,0.5109,0.5598,0.1467
11893225,October-2020,160,32,63,74,0,0.3938,0.4625,0.2000
11893235,December-2020,32,7,15,15,0,0.4688,0.4688,0.2188
11893235,February-2021,160,7,82,82,0,0.5125,0.5125,0.0438
11893235,January-2021,152,13,89,89,0,0.5855,0.5855,0.0855
11893235,March-2021,80,9,36,36,0,0.4500,0.4500,0.1125
11893235,November-2020,128,32,100,106,0,0.7813,0.8281,0.2500
11893235,October-2020,96,12,129,138,0,1.3438,1.4375,0.1250
11893245,December-2020,96,6,99,104,0,1.0313,1.0833,0.0625
11893245,February-2021,160,16,133,137,0,0.8313,0.8563,0.1000
11893245,January-2021,152,21,106,110,0,0.6974,0.7237,0.1382
11893245,March-2021,80,15,72,74,0,0.9000,0.9250,0.1875
11893245,November-2020,200,8,116,125,0,0.5800,0.6250,0.0400
11893245,October-2020,160,31,93,104,0,0.5813,0.6500,0.1938
11893255,December-2020,156,16,96,103,20,0.6154,0.6603,0.1026
11893255,February-2021,160,19,69,97,0,0.4313,0.6063,0.1188
11893255,January-2021,152,30,96,107,0,0.6316,0.7039,0.1974
11893255,March-2021,80,7,71,71,0,0.8875,0.8875,0.0875
11893255,November-2020,192,16,81,92,8,0.4219,0.4792,0.0833
11893255,October-2020,160,20,69,74,8,0.4313,0.4625,0.1250
11893265,December-2020,184,24,89,141,16,0.4837,0.7663,0.1304
11893265,February-2021,160,30,70,99,0,0.4375,0.6188,0.1875
11893265,January-2021,184,29,33,78,8,0.1793,0.4239,0.1576
11893265,March-2021,80,0,16,16,0,0.2000,0.2000,0.0000
11893265,November-2020,200,26,54,127,0,0.2700,0.6350,0.1300
11893265,October-2020,168,40,28,72,0,0.1667,0.4286,0.2381
11970495,December-2020,16,1,6,6,0,0.3750,0.3750,0.0625
11970495,February-2021,160,11,56,56,0,0.3500,0.3500,0.0688
11970495,January-2021,96,7,37,37,0,0.3854,0.3854,0.0729
11970495,March-2021,80,3,22,22,0,0.2750,0.2750,0.0375
11970495,November-2020,0,0,0,0,8,NULL,NULL,NULL
11971735,December-2020,156,31,73,78,20,0.4679,0.5000,0.1987
11971735,January-2021,8,5,2,4,0,0.2500,0.5000,0.6250
11971735,November-2020,160,23,62,75,16,0.3875,0.4688,0.1438
11971735,October-2020,168,26,69,79,8,0.4107,0.4702,0.1548
11978995,December-2020,160,14,83,83,16,0.5188,0.5188,0.0875
11978995,February-2021,160,6,115,120,0,0.7188,0.7500,0.0375
11978995,January-2021,152,23,91,100,0,0.5987,0.6579,0.1513
11978995,March-2021,80,4,41,45,0,0.5125,0.5625,0.0500
11978995,November-2020,200,9,96,116,0,0.4800,0.5800,0.0450
11978995,October-2020,160,9,103,137,8,0.6438,0.8563,0.0563
11981165,December-2020,168,18,107,107,16,0.6369,0.6369,0.1071
11981165,February-2021,152,22,115,115,8,0.7566,0.7566,0.1447
11981165,January-2021,148,15,124,125,12,0.8378,0.8446,0.1014
11981165,March-2021,76,19,61,61,4,0.8026,0.8026,0.2500
11981165,November-2020,228,21,106,106,28,0.4649,0.4649,0.0921
11981165,October-2020,160,27,127,128,32,0.7938,0.8000,0.1688
12032125,December-2020,152,38,44,44,8,0.2895,0.2895,0.2500
12032125,February-2021,168,59,63,63,8,0.3750,0.3750,0.3512
12032125,January-2021,136,41,29,29,16,0.2132,0.2132,0.3015
12032125,March-2021,96,39,25,25,0,0.2604,0.2604,0.4063
12032125,November-2020,168,42,39,39,40,0.2321,0.2321,0.2500
12032125,October-2020,184,50,65,65,16,0.3533,0.3533,0.2717
12058185,December-2020,144,32,46,47,24,0.3194,0.3264,0.2222
12058185,February-2021,160,24,108,109,0,0.6750,0.6813,0.1500
12058185,January-2021,152,47,82,82,8,0.5395,0.5395,0.3092
12058185,March-2021,64,33,50,51,16,0.7813,0.7969,0.5156
12058185,November-2020,168,36,70,76,16,0.4167,0.4524,0.2143
12058185,October-2020,176,22,153,153,8,0.8693,0.8693,0.1250
12069295,December-2020,216,41,84,86,24,0.3889,0.3981,0.1898
12069295,February-2021,176,44,104,110,0,0.5909,0.6250,0.2500
12069295,January-2021,216,51,73,76,0,0.3380,0.3519,0.2361
12069295,March-2021,96,15,56,56,0,0.5833,0.5833,0.1563
12069295,November-2020,192,42,87,89,16,0.4531,0.4635,0.2188
12069295,October-2020,208,48,126,126,0,0.6058,0.6058,0.2308
12147145,December-2020,153,33,99,99,39,0.6471,0.6471,0.2157
12147145,February-2021,137,31,75,79,23,0.5474,0.5766,0.2263
12147145,January-2021,146,39,108,109,14,0.7397,0.7466,0.2671
12147145,March-2021,79,27,70,72,1,0.8861,0.9114,0.3418
12147145,November-2020,158,32,83,84,18,0.5253,0.5316,0.2025
12147145,October-2020,148,15,195,196,28,1.3176,1.3243,0.1014
12190435,December-2020,191,24,88,89,17,0.4607,0.4660,0.1257
12190435,February-2021,160,27,108,111,8,0.6750,0.6938,0.1688
12190435,January-2021,192,28,83,83,8,0.4323,0.4323,0.1458
12190435,March-2021,80,33,37,38,0,0.4625,0.4750,0.4125
12190435,November-2020,256,14,143,144,8,0.5586,0.5625,0.0547
12190435,October-2020,176,16,154,159,8,0.8750,0.9034,0.0909
12190475,December-2020,128,19,78,78,40,0.6094,0.6094,0.1484
12190475,February-2021,152,31,88,91,8,0.5789,0.5987,0.2039
12190475,January-2021,136,26,93,93,8,0.6838,0.6838,0.1912
12190475,March-2021,69,13,43,47,11,0.6232,0.6812,0.1884
12190475,November-2020,156,14,69,69,20,0.4423,0.4423,0.0897
12190475,October-2020,168,25,131,139,8,0.7798,0.8274,0.1488
12190485,December-2020,160,62,75,86,24,0.4688,0.5375,0.3875
12190485,February-2021,160,59,59,71,0,0.3688,0.4438,0.3688
12190485,January-2021,190,63,52,58,2,0.2737,0.3053,0.3316
12190485,March-2021,80,28,20,29,0,0.2500,0.3625,0.3500
12190485,November-2020,184,45,84,100,8,0.4565,0.5435,0.2446
12190485,October-2020,176,60,100,110,8,0.5682,0.6250,0.3409
12190535,December-2020,184,66,70,72,24,0.3804,0.3913,0.3587
12190535,February-2021,160,50,92,95,0,0.5750,0.5938,0.3125
12190535,January-2021,256,61,90,94,0,0.3516,0.3672,0.2383
12190535,March-2021,96,23,73,73,0,0.7604,0.7604,0.2396
12190535,November-2020,264,45,84,99,8,0.3182,0.3750,0.1705
12190535,October-2020,204,49,132,133,4,0.6471,0.6520,0.2402
12192015,December-2020,136,16,60,62,24,0.4412,0.4559,0.1176
12192015,February-2021,152,19,65,112,0,0.4276,0.7368,0.1250
12192015,January-2021,192,12,107,118,0,0.5573,0.6146,0.0625
12192015,March-2021,88,13,66,66,0,0.7500,0.7500,0.1477
12192015,November-2020,184,26,65,71,16,0.3533,0.3859,0.1413
12192015,October-2020,144,31,67,69,16,0.4653,0.4792,0.2153
12192095,December-2020,156,35,87,87,12,0.5577,0.5577,0.2244
12192095,February-2021,160,32,115,116,0,0.7188,0.7250,0.2000
12192095,January-2021,140,37,92,92,20,0.6571,0.6571,0.2643
12192095,March-2021,72,28,38,38,8,0.5278,0.5278,0.3889
12192095,November-2020,184,32,90,91,8,0.4891,0.4946,0.1739
12192095,October-2020,168,35,82,82,8,0.4881,0.4881,0.2083
12192165,December-2020,206,59,85,98,18,0.4126,0.4757,0.2864
12192165,February-2021,168,74,45,61,0,0.2679,0.3631,0.4405
12192165,January-2021,168,60,97,106,0,0.5774,0.6310,0.3571
12192165,March-2021,72,33,11,25,8,0.1528,0.3472,0.4583
12192165,November-2020,240,51,52,72,16,0.2167,0.3000,0.2125
12192165,October-2020,188,94,77,97,12,0.4096,0.5160,0.5000
12192175,December-2020,152,47,55,71,24,0.3618,0.4671,0.3092
12192175,February-2021,168,63,63,90,8,0.3750,0.5357,0.3750
12192175,January-2021,120,27,14,17,24,0.1167,0.1417,0.2250
12192175,March-2021,80,34,39,54,0,0.4875,0.6750,0.4250
12192175,November-2020,200,44,109,135,8,0.5450,0.6750,0.2200
12192175,October-2020,176,33,57,109,8,0.3239,0.6193,0.1875
12192195,December-2020,200,60,133,150,16,0.6650,0.7500,0.3000
12192195,February-2021,168,85,70,78,8,0.4167,0.4643,0.5060
12192195,January-2021,232,51,121,134,0,0.5216,0.5776,0.2198
12192195,March-2021,72,26,35,39,8,0.4861,0.5417,0.3611
12192195,November-2020,208,60,113,120,16,0.5433,0.5769,0.2885
12192195,October-2020,152,74,47,47,8,0.3092,0.3092,0.4868
12192205,December-2020,168,24,94,105,8,0.5595,0.6250,0.1429
12192205,February-2021,168,34,76,90,0,0.4524,0.5357,0.2024
12192205,January-2021,120,36,49,57,24,0.4083,0.4750,0.3000
12192205,March-2021,80,14,15,18,8,0.1875,0.2250,0.1750
12192205,November-2020,240,44,83,96,8,0.3458,0.4000,0.1833
12192205,October-2020,184,33,115,149,8,0.6250,0.8098,0.1793
12192225,December-2020,184,50,123,123,16,0.6685,0.6685,0.2717
12192225,February-2021,136,39,70,70,24,0.5147,0.5147,0.2868
12192225,January-2021,216,35,114,114,0,0.5278,0.5278,0.1620
12192225,March-2021,88,30,25,26,0,0.2841,0.2955,0.3409
12192225,November-2020,248,49,113,113,8,0.4556,0.4556,0.1976
12192225,October-2020,184,38,69,70,8,0.3750,0.3804,0.2065
12196975,November-2020,0,0,0,0,8,NULL,NULL,NULL
12263585,December-2020,168,8,92,92,8,0.5476,0.5476,0.0476
12263585,February-2021,160,16,96,97,0,0.6000,0.6063,0.1000
12263585,January-2021,136,20,53,54,8,0.3897,0.3971,0.1471
12263585,March-2021,80,6,59,61,0,0.7375,0.7625,0.0750
12263585,November-2020,192,5,119,127,8,0.6198,0.6615,0.0260
12263585,October-2020,168,26,131,136,0,0.7798,0.8095,0.1548
