User_ID,monthNameY,sum(realNetAvailableTimeweek),sum(admintime),sum(billableTime),sum(efectiveTime),sum(ptoTime),"Billable Utilization %","Effective Utilization %","Admin Utilization %"
12263595,December-2020,160,46,45,45,16,0.2813,0.2813,0.2875
12263595,February-2021,152,41,149,157,8,0.9803,1.0329,0.2697
12263595,January-2021,136,45,33,39,16,0.2426,0.2868,0.3309
12263595,March-2021,72,24,62,65,8,0.8611,0.9028,0.3333
12263595,November-2020,168,54,62,62,32,0.3690,0.3690,0.3214
12263595,October-2020,152,73,101,101,24,0.6645,0.6645,0.4803
12263605,December-2020,160,10,75,75,8,0.4688,0.4688,0.0625
12263605,February-2021,152,13,101,101,8,0.6645,0.6645,0.0855
12263605,January-2021,168,12,97,97,0,0.5774,0.5774,0.0714
12263605,March-2021,72,6,42,42,8,0.5833,0.5833,0.0833
12263605,November-2020,160,12,91,91,16,0.5688,0.5688,0.0750
12263605,October-2020,176,22,122,122,0,0.6932,0.6932,0.1250
12263615,November-2020,0,0,0,0,8,NULL,NULL,NULL
12263645,December-2020,136,16,77,77,8,0.5662,0.5662,0.1176
12263645,February-2021,168,23,90,90,0,0.5357,0.5357,0.1369
12263645,January-2021,148,24,110,110,4,0.7432,0.7432,0.1622
12263645,March-2021,72,8,34,34,8,0.4722,0.4722,0.1111
12263645,November-2020,56,15,57,57,32,1.0179,1.0179,0.2679
12263645,October-2020,144,13,65,65,8,0.4514,0.4514,0.0903
12263655,February-2021,152,27,71,71,0,0.4671,0.4671,0.1776
12263655,January-2021,144,14,60,60,8,0.4167,0.4167,0.0972
12263655,March-2021,72,5,22,22,8,0.3056,0.3056,0.0694
12263655,November-2020,112,0,74,74,8,0.6607,0.6607,0.0000
12263655,October-2020,176,1,110,110,0,0.6250,0.6250,0.0057
12263665,December-2020,136,14,74,74,16,0.5441,0.5441,0.1029
12263665,February-2021,144,14,67,67,16,0.4653,0.4653,0.0972
12263665,January-2021,138,17,87,87,14,0.6304,0.6304,0.1232
12263665,March-2021,80,6,53,53,0,0.6625,0.6625,0.0750
12263665,November-2020,160,15,78,78,8,0.4875,0.4875,0.0938
12263665,October-2020,152,26,90,90,16,0.5921,0.5921,0.1711
12263685,December-2020,40,1,15,16,0,0.3750,0.4000,0.0250
12263685,November-2020,120,4,71,74,8,0.5917,0.6167,0.0333
12263685,October-2020,160,11,100,100,0,0.6250,0.6250,0.0688
12263695,December-2020,24,0,0,0,16,0.0000,0.0000,0.0000
12263695,February-2021,120,24,68,68,8,0.5667,0.5667,0.2000
12263695,January-2021,160,28,107,107,0,0.6688,0.6688,0.1750
12263695,March-2021,72,5,21,21,8,0.2917,0.2917,0.0694
12263695,November-2020,96,6,52,52,8,0.5417,0.5417,0.0625
12263695,October-2020,168,10,112,112,8,0.6667,0.6667,0.0595
12263705,December-2020,150,39,66,67,18,0.4400,0.4467,0.2600
12263705,February-2021,160,51,80,81,0,0.5000,0.5063,0.3188
12263705,January-2021,136,46,72,72,8,0.5294,0.5294,0.3382
12263705,March-2021,72,13,27,27,8,0.3750,0.3750,0.1806
12263705,November-2020,160,45,69,80,16,0.4313,0.5000,0.2813
12263705,October-2020,160,32,118,118,16,0.7375,0.7375,0.2000
12263725,February-2021,160,18,85,90,0,0.5313,0.5625,0.1125
12263725,January-2021,64,2,55,55,0,0.8594,0.8594,0.0313
12263725,March-2021,40,9,28,28,0,0.7000,0.7000,0.2250
12263725,November-2020,0,0,0,0,8,NULL,NULL,NULL
12263725,October-2020,16,0,16,16,0,1.0000,1.0000,0.0000
12263745,December-2020,64,6,32,32,0,0.5000,0.5000,0.0938
12263745,February-2021,136,25,61,61,0,0.4485,0.4485,0.1838
12263745,January-2021,136,21,60,60,0,0.4412,0.4412,0.1544
12263745,March-2021,56,9,34,34,0,0.6071,0.6071,0.1607
12263745,November-2020,80,7,53,53,8,0.6625,0.6625,0.0875
12263745,October-2020,128,11,68,68,0,0.5313,0.5313,0.0859
12263755,February-2021,144,7,55,55,8,0.3819,0.3819,0.0486
12263755,January-2021,80,4,51,51,0,0.6375,0.6375,0.0500
12263755,March-2021,80,5,75,75,0,0.9375,0.9375,0.0625
12263755,November-2020,160,3,85,85,8,0.5313,0.5313,0.0188
12263755,October-2020,200,11,118,118,0,0.5900,0.5900,0.0550
12263765,December-2020,184,27,88,93,16,0.4783,0.5054,0.1467
12263765,February-2021,176,56,18,58,0,0.1023,0.3295,0.3182
12263765,January-2021,152,54,25,48,0,0.1645,0.3158,0.3553
12263765,March-2021,112,31,24,38,0,0.2143,0.3393,0.2768
12263765,November-2020,256,22,82,84,24,0.3203,0.3281,0.0859
12263765,October-2020,224,32,126,127,0,0.5625,0.5670,0.1429
12263775,December-2020,104,4,69,69,0,0.6635,0.6635,0.0385
12263775,February-2021,160,21,84,84,0,0.5250,0.5250,0.1313
12263775,January-2021,80,9,47,47,0,0.5875,0.5875,0.1125
12263775,March-2021,80,5,46,46,0,0.5750,0.5750,0.0625
12263775,November-2020,120,7,69,73,8,0.5750,0.6083,0.0583
12263775,October-2020,112,5,68,69,8,0.6071,0.6161,0.0446
12263785,December-2020,176,0,88,88,0,0.5000,0.5000,0.0000
12263785,February-2021,152,6,79,79,16,0.5197,0.5197,0.0395
12263785,January-2021,192,1,105,105,0,0.5469,0.5469,0.0052
12263785,March-2021,80,0,51,51,0,0.6375,0.6375,0.0000
12263785,November-2020,160,6,36,36,16,0.2250,0.2250,0.0375
12263785,October-2020,136,2,8,8,40,0.0588,0.0588,0.0147
12263795,December-2020,80,0,25,25,0,0.3125,0.3125,0.0000
12263795,February-2021,160,9,121,121,0,0.7563,0.7563,0.0563
12263795,January-2021,112,3,64,64,0,0.5714,0.5714,0.0268
12263795,March-2021,80,4,42,42,0,0.5250,0.5250,0.0500
12263795,November-2020,40,0,8,8,8,0.2000,0.2000,0.0000
12263795,October-2020,16,1,8,8,0,0.5000,0.5000,0.0625
12263805,December-2020,80,6,35,35,0,0.4375,0.4375,0.0750
12263805,February-2021,160,14,116,116,0,0.7250,0.7250,0.0875
12263805,January-2021,72,9,40,40,0,0.5556,0.5556,0.1250
12263805,March-2021,80,7,58,58,0,0.7250,0.7250,0.0875
12263805,November-2020,120,19,74,74,24,0.6167,0.6167,0.1583
12263805,October-2020,48,6,28,28,0,0.5833,0.5833,0.1250
12263815,December-2020,141,32,72,72,35,0.5106,0.5106,0.2270
12263815,February-2021,160,38,126,127,0,0.7875,0.7938,0.2375
12263815,January-2021,144,42,91,92,0,0.6319,0.6389,0.2917
12263815,March-2021,80,28,36,37,0,0.4500,0.4625,0.3500
12263815,November-2020,136,6,0,0,40,0.0000,0.0000,0.0441
12263815,October-2020,136,0,0,0,40,0.0000,0.0000,0.0000
12263835,December-2020,128,22,100,100,0,0.7813,0.7813,0.1719
12263835,February-2021,192,33,88,88,0,0.4583,0.4583,0.1719
12263835,January-2021,168,18,111,111,0,0.6607,0.6607,0.1071
12263835,March-2021,112,16,49,49,0,0.4375,0.4375,0.1429
12263835,November-2020,208,28,116,116,8,0.5577,0.5577,0.1346
12263835,October-2020,168,27,113,113,0,0.6726,0.6726,0.1607
12263845,December-2020,173,20,25,25,11,0.1445,0.1445,0.1156
12263845,February-2021,160,18,37,37,0,0.2313,0.2313,0.1125
12263845,January-2021,160,26,30,30,0,0.1875,0.1875,0.1625
12263845,March-2021,80,8,19,19,0,0.2375,0.2375,0.1000
12263845,November-2020,144,10,14,14,40,0.0972,0.0972,0.0694
12263845,October-2020,176,24,44,44,0,0.2500,0.2500,0.1364
12263855,December-2020,208,10,112,112,8,0.5385,0.5385,0.0481
12263855,February-2021,192,21,83,83,0,0.4323,0.4323,0.1094
12263855,January-2021,232,23,96,96,8,0.4138,0.4138,0.0991
12263855,March-2021,88,12,63,63,0,0.7159,0.7159,0.1364
12263855,November-2020,256,18,85,87,8,0.3320,0.3398,0.0703
12263855,October-2020,184,21,94,97,8,0.5109,0.5272,0.1141
12263865,December-2020,16,3,9,9,0,0.5625,0.5625,0.1875
12263865,February-2021,120,17,99,99,0,0.8250,0.8250,0.1417
12263865,January-2021,160,11,116,116,0,0.7250,0.7250,0.0688
12263865,March-2021,48,1,27,27,0,0.5625,0.5625,0.0208
12263865,November-2020,0,0,0,0,8,NULL,NULL,NULL
12263875,December-2020,48,3,36,36,0,0.7500,0.7500,0.0625
12263875,February-2021,160,29,89,89,0,0.5563,0.5563,0.1813
12263875,January-2021,152,17,105,105,0,0.6908,0.6908,0.1118
12263875,March-2021,80,8,50,50,0,0.6250,0.6250,0.1000
12263875,November-2020,168,28,99,99,8,0.5893,0.5893,0.1667
12263875,October-2020,88,12,43,43,0,0.4886,0.4886,0.1364
12263885,December-2020,128,0,10,10,40,0.0781,0.0781,0.0000
12263885,February-2021,168,16,100,100,0,0.5952,0.5952,0.0952
12263885,January-2021,152,16,90,90,0,0.5921,0.5921,0.1053
12263885,March-2021,80,7,50,50,0,0.6250,0.6250,0.0875
12263885,November-2020,160,4,84,84,16,0.5250,0.5250,0.0250
12263885,October-2020,200,12,184,184,0,0.9200,0.9200,0.0600
12263905,December-2020,32,0,0,0,8,0.0000,0.0000,0.0000
12263905,February-2021,136,50,65,65,0,0.4779,0.4779,0.3676
12263905,January-2021,160,57,86,86,0,0.5375,0.5375,0.3563
12263905,March-2021,80,21,20,20,0,0.2500,0.2500,0.2625
12263905,November-2020,32,9,54,54,8,1.6875,1.6875,0.2813
12263905,October-2020,96,20,82,82,0,0.8542,0.8542,0.2083
12263915,December-2020,80,1,56,56,0,0.7000,0.7000,0.0125
12263915,February-2021,160,11,121,121,0,0.7563,0.7563,0.0688
12263915,January-2021,144,8,79,79,0,0.5486,0.5486,0.0556
12263915,March-2021,80,6,47,47,0,0.5875,0.5875,0.0750
12263915,November-2020,40,1,9,9,8,0.2250,0.2250,0.0250
12263915,October-2020,112,5,75,75,0,0.6696,0.6696,0.0446
12263925,February-2021,160,19,106,106,0,0.6625,0.6625,0.1188
12263925,January-2021,152,14,99,99,0,0.6513,0.6513,0.0921
12263925,March-2021,88,12,62,62,0,0.7045,0.7045,0.1364
12263925,November-2020,0,0,0,0,8,NULL,NULL,NULL
12263925,October-2020,96,14,72,72,0,0.7500,0.7500,0.1458
12263935,December-2020,64,0,0,0,24,0.0000,0.0000,0.0000
12263935,February-2021,160,29,104,104,0,0.6500,0.6500,0.1813
12263935,January-2021,152,27,78,78,0,0.5132,0.5132,0.1776
12263935,March-2021,80,11,70,70,0,0.8750,0.8750,0.1375
12263935,November-2020,24,9,18,18,8,0.7500,0.7500,0.3750
12263935,October-2020,40,5,18,18,0,0.4500,0.4500,0.1250
12263945,February-2021,72,1,30,30,16,0.4167,0.4167,0.0139
12263945,January-2021,136,5,97,97,0,0.7132,0.7132,0.0368
12263945,March-2021,80,7,61,61,0,0.7625,0.7625,0.0875
12263945,November-2020,32,5,36,36,16,1.1250,1.1250,0.1563
12263945,October-2020,56,1,23,23,8,0.4107,0.4107,0.0179
12263955,December-2020,180,19,72,72,20,0.4000,0.4000,0.1056
12263955,February-2021,160,35,91,91,0,0.5688,0.5688,0.2188
12263955,January-2021,120,8,36,36,32,0.3000,0.3000,0.0667
12263955,March-2021,72,13,40,40,8,0.5556,0.5556,0.1806
12263955,November-2020,72,8,29,29,16,0.4028,0.4028,0.1111
12263975,December-2020,176,15,105,110,0,0.5966,0.6250,0.0852
12263975,February-2021,152,10,102,108,8,0.6711,0.7105,0.0658
12263975,January-2021,160,13,105,109,0,0.6563,0.6813,0.0813
12263975,March-2021,80,6,54,56,0,0.6750,0.7000,0.0750
12263975,November-2020,192,13,104,111,0,0.5417,0.5781,0.0677
12263975,October-2020,176,19,140,150,0,0.7955,0.8523,0.1080
12263985,December-2020,160,6,81,85,16,0.5063,0.5313,0.0375
12263985,February-2021,144,11,97,99,16,0.6736,0.6875,0.0764
12263985,January-2021,144,8,66,70,0,0.4583,0.4861,0.0556
12263985,March-2021,80,12,49,51,0,0.6125,0.6375,0.1500
12263985,November-2020,192,9,78,87,0,0.4063,0.4531,0.0469
12263985,October-2020,176,6,83,92,0,0.4716,0.5227,0.0341
12292995,December-2020,200,46,105,105,8,0.5250,0.5250,0.2300
12292995,February-2021,168,32,80,80,0,0.4762,0.4762,0.1905
12292995,January-2021,192,31,114,114,0,0.5938,0.5938,0.1615
12292995,March-2021,88,20,43,44,0,0.4886,0.5000,0.2273
12292995,November-2020,192,17,102,102,16,0.5313,0.5313,0.0885
12292995,October-2020,164,30,108,108,12,0.6585,0.6585,0.1829
12293005,December-2020,152,13,53,53,32,0.3487,0.3487,0.0855
12293005,February-2021,160,26,94,104,8,0.5875,0.6500,0.1625
12293005,January-2021,152,28,77,77,0,0.5066,0.5066,0.1842
12293005,March-2021,50,6,13,13,30,0.2600,0.2600,0.1200
12293005,November-2020,164,23,81,81,28,0.4939,0.4939,0.1402
12293005,October-2020,176,35,110,110,0,0.6250,0.6250,0.1989
12293015,December-2020,144,26,65,65,40,0.4514,0.4514,0.1806
12293015,February-2021,160,45,118,119,0,0.7375,0.7438,0.2813
12293015,January-2021,168,35,68,68,16,0.4048,0.4048,0.2083
12293015,March-2021,72,16,45,45,8,0.6250,0.6250,0.2222
12293015,November-2020,168,33,102,102,16,0.6071,0.6071,0.1964
12293015,October-2020,172,29,134,134,4,0.7791,0.7791,0.1686
12468535,December-2020,136,28,70,75,40,0.5147,0.5515,0.2059
12468535,February-2021,144,37,73,76,16,0.5069,0.5278,0.2569
12468535,January-2021,140,25,72,77,4,0.5143,0.5500,0.1786
12468535,March-2021,80,23,50,50,0,0.6250,0.6250,0.2875
12468535,November-2020,156,25,89,106,20,0.5705,0.6795,0.1603
12468535,October-2020,160,29,116,123,16,0.7250,0.7688,0.1813
12507565,December-2020,156,45,61,61,20,0.3910,0.3910,0.2885
12507565,February-2021,160,20,78,78,0,0.4875,0.4875,0.1250
12507565,January-2021,144,25,72,72,0,0.5000,0.5000,0.1736
12507565,March-2021,56,5,29,29,24,0.5179,0.5179,0.0893
12507565,November-2020,152,30,49,49,24,0.3224,0.3224,0.1974
12507565,October-2020,168,22,103,103,8,0.6131,0.6131,0.1310
12514355,December-2020,168,37,57,113,16,0.3393,0.6726,0.2202
12514355,February-2021,168,40,86,111,0,0.5119,0.6607,0.2381
12514355,January-2021,80,40,39,46,0,0.4875,0.5750,0.5000
12514355,March-2021,40,18,14,19,0,0.3500,0.4750,0.4500
12514355,November-2020,192,39,102,146,16,0.5313,0.7604,0.2031
12514355,October-2020,184,38,79,152,0,0.4293,0.8261,0.2065
12517615,December-2020,102,40,12,14,10,0.1176,0.1373,0.3922
12517615,November-2020,238,77,15,29,18,0.0630,0.1218,0.3235
12517615,October-2020,213,98,22,40,3,0.1033,0.1878,0.4601
12528815,December-2020,148,12,62,62,28,0.4189,0.4189,0.0811
12528815,February-2021,160,37,100,100,0,0.6250,0.6250,0.2313
12528815,January-2021,144,18,67,67,0,0.4653,0.4653,0.1250
12528815,March-2021,80,19,51,51,0,0.6375,0.6375,0.2375
12528815,November-2020,160,17,66,66,24,0.4125,0.4125,0.1063
12528815,October-2020,184,26,99,99,0,0.5380,0.5380,0.1413
12550685,December-2020,144,29,74,86,32,0.5139,0.5972,0.2014
12550685,February-2021,176,30,86,86,0,0.4886,0.4886,0.1705
12550685,January-2021,152,11,82,83,16,0.5395,0.5461,0.0724
12550685,March-2021,64,15,42,42,16,0.6563,0.6563,0.2344
12550685,November-2020,188,13,79,81,20,0.4202,0.4309,0.0691
12550685,October-2020,172,31,103,107,4,0.5988,0.6221,0.1802
12602345,December-2020,192,15,107,117,8,0.5573,0.6094,0.0781
12602345,February-2021,160,16,99,111,16,0.6188,0.6938,0.1000
12602345,January-2021,192,14,69,82,8,0.3594,0.4271,0.0729
12602345,March-2021,80,15,42,45,0,0.5250,0.5625,0.1875
12602345,November-2020,200,11,100,116,8,0.5000,0.5800,0.0550
12602345,October-2020,168,15,80,100,8,0.4762,0.5952,0.0893
12673335,December-2020,168,33,66,71,8,0.3929,0.4226,0.1964
12673335,February-2021,160,57,78,87,0,0.4875,0.5438,0.3563
12673335,January-2021,144,37,61,68,8,0.4236,0.4722,0.2569
12673335,March-2021,80,18,37,44,0,0.4625,0.5500,0.2250
12673335,November-2020,184,45,66,75,16,0.3587,0.4076,0.2446
12673335,October-2020,168,60,69,75,0,0.4107,0.4464,0.3571
12992345,December-2020,168,19,104,106,8,0.6190,0.6310,0.1131
12992345,February-2021,135,21,107,109,25,0.7926,0.8074,0.1556
12992345,January-2021,144,30,65,65,8,0.4514,0.4514,0.2083
12992345,March-2021,80,17,48,48,0,0.6000,0.6000,0.2125
12992345,November-2020,189,37,75,79,11,0.3968,0.4180,0.1958
12992345,October-2020,168,42,109,114,8,0.6488,0.6786,0.2500
13078165,December-2020,160,9,101,101,0,0.6313,0.6313,0.0563
13078165,February-2021,157,22,66,66,11,0.4204,0.4204,0.1401
13078165,January-2021,152,23,58,58,8,0.3816,0.3816,0.1513
13078165,March-2021,88,20,52,52,0,0.5909,0.5909,0.2273
13078165,November-2020,168,7,57,57,16,0.3393,0.3393,0.0417
13078165,October-2020,176,16,147,148,0,0.8352,0.8409,0.0909
13078255,December-2020,144,8,64,64,16,0.4444,0.4444,0.0556
13078255,February-2021,160,25,100,100,0,0.6250,0.6250,0.1563
13078255,January-2021,104,8,53,53,16,0.5096,0.5096,0.0769
13078255,March-2021,80,4,40,40,0,0.5000,0.5000,0.0500
13078255,November-2020,168,9,82,82,8,0.4881,0.4881,0.0536
13078255,October-2020,152,15,94,95,16,0.6184,0.6250,0.0987
13104215,December-2020,152,26,113,124,24,0.7434,0.8158,0.1711
13104215,February-2021,172,32,89,95,4,0.5174,0.5523,0.1860
13104215,January-2021,144,35,59,61,8,0.4097,0.4236,0.2431
13104215,March-2021,80,12,77,77,0,0.9625,0.9625,0.1500
13104215,November-2020,208,27,195,200,8,0.9375,0.9615,0.1298
13104215,October-2020,160,38,121,130,24,0.7563,0.8125,0.2375
13104245,December-2020,168,16,89,89,8,0.5298,0.5298,0.0952
13104245,February-2021,148,11,99,99,12,0.6689,0.6689,0.0743
13104245,January-2021,144,18,51,51,16,0.3542,0.3542,0.1250
13104245,March-2021,80,6,46,49,0,0.5750,0.6125,0.0750
13104245,November-2020,192,9,73,73,8,0.3802,0.3802,0.0469
13104245,October-2020,152,19,117,117,16,0.7697,0.7697,0.1250
13216745,December-2020,152,22,112,117,24,0.7368,0.7697,0.1447
13216745,February-2021,140,32,104,107,20,0.7429,0.7643,0.2286
13216745,January-2021,144,23,129,130,8,0.8958,0.9028,0.1597
13216745,March-2021,72,16,48,49,8,0.6667,0.6806,0.2222
13216745,November-2020,232,24,148,148,16,0.6379,0.6379,0.1034
13216745,October-2020,184,33,167,168,16,0.9076,0.9130,0.1793
13264205,November-2020,56,3,11,20,0,0.1964,0.3571,0.0536
13264205,October-2020,168,22,10,66,16,0.0595,0.3929,0.1310
