Opportunity_ID, Services_Budget ,Sales_Close_Date
0062J00000qG6wKQAS," $6,000.00 ",05/02/2021
0062J00000qGAy9QAG," $7,800.00 ",05/02/2021
0062J00000qPzsPQAS," $26,405.50 ",05/02/2021
0062J00000qEb8PQAS," $48,800.00 ",04/02/2021
0062J00000qEIuvQAG," $28,000.00 ",04/02/2021
0062J00000qFEfqQAG," $102,250.00 ",04/02/2021
0062J00000qFiQCQA0," $16,000.00 ",04/02/2021
0062J00000qFxdrQAC," $32,000.00 ",04/02/2021
0062J00000qG1G5QAK," $18,500.00 ",04/02/2021
0062J00000qQ3rhQAC," $167,220.00 ",04/02/2021
0062J00000oFBBRQA4," $3,458.46 ",03/02/2021
0062J00000qErBiQAK," $17,025.00 ",03/02/2021
0062J00000qEt3XQAS," $4,500.00 ",03/02/2021
0062J00000qEU2qQAG," $19,230.77 ",03/02/2021
0062J00000qEzOuQAK," $19,000.00 ",03/02/2021
0062J00000qF2PHQA0," $72,225.00 ",03/02/2021
0062J00000qFQ3JQAW," $25,000.00 ",03/02/2021
0062J00000qFyrcQAC, $500.00 ,03/02/2021
0062J00000qG1FvQAK," $6,000.00 ",03/02/2021
0062J00000qPvD1QAK," $4,400.00 ",03/02/2021
0062J00000nMAsdQAG," $335,000.00 ",02/02/2021
0062J00000qEDAKQA4," $1,153.85 ",02/02/2021
0062J00000qErvWQAS," $320,500.00 ",02/02/2021
0062J00000qETwjQAG," $17,700.00 ",02/02/2021
0062J00000qETwPQAW," $17,700.00 ",02/02/2021
0062J00000qETwQQAW," $17,700.00 ",02/02/2021
0062J00000qETwZQAW," $17,700.00 ",02/02/2021
0062J00000qFnSmQAK," $29,842.75 ",02/02/2021
0062J00000qFsC8QAK," $4,125.00 ",02/02/2021
0062J00000qFzSiQAK," $6,439.39 ",02/02/2021
0062J00000qFzV8QAK," $4,615.38 ",02/02/2021
0062J00000qG1cNQAS," $1,500.00 ",02/02/2021
0062J00000qGCyYQAW," $3,230.77 ",02/02/2021
0062J00000qPzbYQAS," $2,400.00 ",02/02/2021
0062J00000qQBHvQAO," $125,000.00 ",02/02/2021
0062J00000qF0iSQAS," $11,184.21 ",01/02/2021
0062J00000qF5WaQAK," $85,850.00 ",01/02/2021
0062J00000qFNBKQA4," $3,703.70 ",01/02/2021
0062J00000qFQ1rQAG," $5,440.00 ",01/02/2021
0062J00000qFUOrQAO," $22,735.96 ",01/02/2021
0062J00000qGAxzQAG," $2,700.00 ",01/02/2021
0062J00000qGBYqQAO," $2,850.00 ",01/02/2021
0062J00000qEqGrQAK," $506,300.00 ",31/01/2021
0062J00000qF3JDQA0," $14,920.00 ",31/01/2021
0062J00000qFQR1QAO," $57,750.00 ",30/01/2021
0062J00000qEdIvQAK," $22,600.00 ",29/01/2021
0062J00000qEx0mQAC," $67,200.00 ",29/01/2021
0062J00000qFjIWQA0," $1,699.20 ",29/01/2021
0062J00000qFjKSQA0," $4,200.00 ",29/01/2021
0062J00000qG11UQAS," $7,000.00 ",29/01/2021
0062J00000qG2YAQA0," $4,000.00 ",29/01/2021
0062J00000qG506QAC," $193,750.00 ",29/01/2021
0062J00000qPfXPQA0," $193,726.92 ",29/01/2021
0062J00000qFkCjQAK," $5,320.00 ",28/01/2021
0062J00000qFna2QAC," $22,500.00 ",28/01/2021
0062J00000qFqXtQAK," $23,750.00 ",28/01/2021
0062J00000qFuweQAC," $15,000.00 ",28/01/2021
0062J00000qFXsSQAW," $3,664.07 ",28/01/2021
0062J00000qFxUaQAK," $4,289.23 ",28/01/2021
0062J00000qFzB8QAK," $2,250.00 ",28/01/2021
0062J00000opIAsQAM," $20,172.03 ",27/01/2021
0062J00000qEOhtQAG," $67,219.15 ",27/01/2021
0062J00000qEQgfQAG," $6,300.00 ",27/01/2021
0062J00000qFSG5QAO," $3,630.14 ",27/01/2021
0062J00000qFSYOQA4," $4,932.23 ",27/01/2021
0062J00000qG1rLQAS," $3,369.23 ",27/01/2021
0062J00000qETzOQAW," $13,618.42 ",26/01/2021
0062J00000qF07fQAC," $1,442.50 ",26/01/2021
0062J00000qF5a8QAC," $13,800.00 ",26/01/2021
0062J00000qFFhiQAG," $34,085.00 ",26/01/2021
0062J00000qFOn3QAG," $16,097.72 ",26/01/2021
0062J00000qPpnJQAS," $3,000.00 ",26/01/2021
0062J00000ntd9AQAQ," $8,499.00 ",25/01/2021
0062J00000ntnaTQAQ," $30,511.00 ",25/01/2021
0062J00000oomYjQAI," $78,600.00 ",25/01/2021
0062J00000q8t1vQAA," $2,000.00 ",25/01/2021
0062J00000qEe8hQAC," $3,802,850.00 ",25/01/2021
0062J00000qEoKVQA0," $7,931.51 ",25/01/2021
0062J00000qFhILQA0," $1,925.00 ",25/01/2021
0062J00000qFisEQAS," $5,245.32 ",25/01/2021
0062J00000qFmTUQA0," $12,478.78 ",25/01/2021
0062J00000qFnkMQAS," $16,439.59 ",25/01/2021
0062J00000qFnSNQA0," $14,711.54 ",25/01/2021
0062J00000qFnwhQAC," $10,000.00 ",25/01/2021
0062J00000qFqbPQAS," $11,100.00 ",25/01/2021
0062J00000qFqflQAC," $6,750.00 ",25/01/2021
0062J00000qFs10QAC," $10,550.00 ",25/01/2021
0062J00000qFslJQAS," $1,200.00 ",25/01/2021
0062J00000qFz8OQAS," $5,000.00 ",25/01/2021
0062J00000qPvd5QAC," $31,000.00 ",25/01/2021
0062J00000qPxLHQA0," $8,494.38 ",25/01/2021
0062J00000qQDnqQAG," $3,750.00 ",25/01/2021
0062J00000qEZ8nQAG," $10,000.00 ",24/01/2021
0062J00000oF2D6QAK," $25,000.00 ",22/01/2021
0062J00000qEdqxQAC," $5,600.00 ",22/01/2021
0062J00000qFargQAC," $46,800.00 ",22/01/2021
0062J00000qFJ41QAG," $31,600.00 ",22/01/2021
0062J00000qFqccQAC," $2,100.00 ",22/01/2021
0062J00000qFTATQA4," $2,500.00 ",22/01/2021
0062J00000oEldqQAC," $44,001.00 ",21/01/2021
0062J00000oEleWQAS," $16,001.00 ",21/01/2021
0062J00000qEwLkQAK," $16,000.00 ",21/01/2021
0062J00000qF3BSQA0," $30,458.42 ",21/01/2021
0062J00000qFlS6QAK," $11,945.00 ",21/01/2021
0062J00000qFRcFQAW," $6,000.00 ",21/01/2021
0062J00000qFrybQAC," $16,000.00 ",21/01/2021
0062J00000qFouDQAS," $10,000.00 ",20/01/2021
0062J00000qFQmnQAG, $500.00 ,20/01/2021
0062J00000qPodhQAC," $19,238.39 ",20/01/2021
0062J00000qPZ1bQAG," $11,986.54 ",20/01/2021
0062J00000qQBjpQAG," $2,684.21 ",20/01/2021
0062J00000q8oOyQAI, $500.00 ,19/01/2021
0062J00000qESSMQA4," $2,962.96 ",19/01/2021
0062J00000qEvaZQAS," $12,222.23 ",19/01/2021
0062J00000qFE4AQAW," $1,000.00 ",19/01/2021
0062J00000qFj4oQAC," $5,000.00 ",19/01/2021
0062J00000qFnVvQAK," $3,076.92 ",19/01/2021
0062J00000qFTIyQAO," $35,250.00 ",19/01/2021
0062J00000qFogVQAS," $4,872.11 ",18/01/2021
0062J00000qFsZDQA0," $11,538.46 ",18/01/2021
0062J00000qFXYrQAO," $10,262.10 ",18/01/2021
0062J00000nsnxPQAQ," $31,419.58 ",15/01/2021
0062J00000ntxgSQAQ," $6,608.39 ",15/01/2021
0062J00000qEGNFQA4," $18,900.00 ",15/01/2021
0062J00000qEka1QAC," $6,500.00 ",15/01/2021
0062J00000qEmGfQAK," $34,400.00 ",15/01/2021
0062J00000qEoAMQA0," $2,500.00 ",15/01/2021
0062J00000qExhJQAS," $6,900.00 ",15/01/2021
0062J00000qF88RQAS," $12,600.00 ",15/01/2021
0062J00000qFa8bQAC," $1,000.00 ",15/01/2021
0062J00000qFd67QAC," $3,256.58 ",15/01/2021
0062J00000qFGeQQAW," $62,000.00 ",15/01/2021
0062J00000qFkKJQA0," $1,500.00 ",15/01/2021
0062J00000qFp2vQAC," $2,200.00 ",15/01/2021
0062J00000qFQVhQAO," $1,000.00 ",15/01/2021
0062J00000qFRi8QAG," $7,000.00 ",15/01/2021
0062J00000qPf5NQAS," $22,500.00 ",15/01/2021
0062J00000qPYpfQAG," $10,000.00 ",15/01/2021
0062J00000qFeMQQA0," $17,760.00 ",14/01/2021
0062J00000qFlNfQAK," $8,000.00 ",14/01/2021
0062J00000qFg95QAC," $4,424.66 ",13/01/2021
0062J00000qFIxZQAW," $61,000.00 ",13/01/2021
0062J00000qFljCQAS," $5,384.62 ",13/01/2021
0062J00000qFPMrQAO," $17,865.39 ",13/01/2021
0062J00000qFWy4QAG," $4,895.10 ",13/01/2021
0062J00000qEfAEQA0," $3,536.59 ",12/01/2021
0062J00000qEN8eQAG," $2,433.57 ",12/01/2021
0062J00000qFDidQAG," $47,500.00 ",12/01/2021
0062J00000qFeeTQAS," $4,590.00 ",12/01/2021
0062J00000qFiAAQA0," $3,000.00 ",12/01/2021
0062J00000qFiqSQAS," $3,658.54 ",12/01/2021
0062J00000qFLgVQAW, $657.89 ,12/01/2021
0062J00000oEkBqQAK," $42,325.00 ",11/01/2021
0062J00000qF7LmQAK," $14,500.00 ",11/01/2021
0062J00000qFNy6QAG," $7,500.00 ",11/01/2021
0062J00000qPiMzQAK," $4,220.00 ",11/01/2021
0062J00000qPlkdQAC," $175,000.00 ",11/01/2021
0062J00000qPmzIQAS," $1,730.77 ",11/01/2021
0062J00000qQ7cRQAS," $12,825.00 ",11/01/2021
0062J00000opRyzQAE," $112,500.00 ",08/01/2021
0062J00000qED6rQAG," $14,400.00 ",08/01/2021
0062J00000qF81uQAC," $9,671.05 ",08/01/2021
0062J00000qFFEHQA4," $11,000.00 ",08/01/2021
0062J00000qFhfpQAC," $2,394.00 ",08/01/2021
0062J00000qFKoaQAG," $2,000.00 ",08/01/2021
0062J00000qEaraQAC," $20,000.00 ",07/01/2021
0062J00000qEMkwQAG," $22,560.15 ",07/01/2021
0062J00000qEVNmQAO," $10,000.00 ",07/01/2021
0062J00000qFfMrQAK," $39,100.00 ",07/01/2021
0062J00000qFhBFQA0," $4,062.50 ",07/01/2021
0062J00000qFdCeQAK," $3,374.00 ",06/01/2021
0062J00000qFHuAQAW," $95,664.34 ",06/01/2021
0062J00000qFNyaQAG," $2,247.19 ",06/01/2021
0062J00000nu0v6QAA," $3,068.62 ",05/01/2021
0062J00000qEfkDQAS," $21,800.00 ",05/01/2021
0062J00000qF24rQAC," $11,109.38 ",05/01/2021
0062J00000qF9NFQA0," $2,250.00 ",05/01/2021
0062J00000qFdLCQA0," $21,179.78 ",05/01/2021
0062J00000qFIjDQAW," $5,000.00 ",05/01/2021
0062J00000qFVSgQAO," $24,600.00 ",05/01/2021
0062J00000qFW6bQAG," $24,200.00 ",05/01/2021
0062J00000oFCX8QAO," $1,500.00 ",04/01/2021
0062J00000oomjhQAA," $3,600.00 ",04/01/2021
0062J00000opg0wQAA," $10,031.90 ",04/01/2021
0062J00000qEcGZQA0," $28,000.00 ",04/01/2021
0062J00000qEEnMQAW," $31,870.00 ",04/01/2021
0062J00000qEoJXQA0," $7,230.00 ",04/01/2021
0062J00000qEqy5QAC," $9,438.20 ",04/01/2021
0062J00000qEv9DQAS," $10,200.00 ",04/01/2021
0062J00000qFM0uQAG," $20,000.00 ",04/01/2021
0062J00000qFOUfQAO," $1,080.00 ",04/01/2021
0062J00000qFZcVQAW," $1,200.00 ",04/01/2021
0062J00000qQAkDQAW," $52,930.00 ",04/01/2021
0062J00000qFAxgQAG," $16,000.00 ",01/01/2021
0062J00000qPrfyQAC," $1,927.00 ",01/01/2021
0062J00000nL1ueQAC," $470,300.00 ",31/12/2020
0062J00000ntvPlQAI," $23,016.00 ",31/12/2020
0062J00000oEfAkQAK," $33,500.00 ",31/12/2020
0062J00000oEiczQAC," $20,924.00 ",31/12/2020
0062J00000oF77lQAC," $3,958,566.50 ",31/12/2020
0062J00000oFCNMQA4," $9,605.26 ",31/12/2020
0062J00000oqOoSQAU," $3,006,700.00 ",31/12/2020
0062J00000q8ziyQAA," $22,000.00 ",31/12/2020
0062J00000qEkKhQAK," $3,000.00 ",31/12/2020
0062J00000qEqv1QAC," $10,000.00 ",31/12/2020
0062J00000qEum3QAC," $101,250.01 ",31/12/2020
0062J00000qF1FAQA0," $4,500.00 ",31/12/2020
0062J00000qF2nEQAS," $5,827.50 ",31/12/2020
0062J00000qF7E7QAK," $10,000.00 ",31/12/2020
0062J00000qFbeJQAS," $30,300.00 ",31/12/2020
0062J00000qFE5DQAW," $133,930.00 ",31/12/2020
0062J00000qFGLdQAO," $27,560.00 ",31/12/2020
0062J00000qFK3eQAG," $2,500.00 ",31/12/2020
0062J00000qFMirQAG," $50,000.00 ",31/12/2020
0062J00000qFRDKQA4," $167,100.00 ",31/12/2020
0062J00000qFZqwQAG," $11,000.00 ",31/12/2020
0062J00000qPaP5QAK," $108,000.00 ",31/12/2020
0062J00000qPWsQQAW," $26,542.11 ",31/12/2020
0062J00000qPwuKQAS," $2,797.20 ",31/12/2020
0062J00000niWDHQA2," $46,300.00 ",30/12/2020
0062J00000oEgExQAK," $2,500.00 ",30/12/2020
0062J00000oEoe2QAC," $794,800.00 ",30/12/2020
0062J00000opBtwQAE," $10,000.00 ",30/12/2020
0062J00000q8tMAQAY," $96,065.00 ",30/12/2020
0062J00000q8vyRQAQ," $63,096.00 ",30/12/2020
0062J00000qEbm0QAC," $646,391.02 ",30/12/2020
0062J00000qEevNQAS," $9,100.00 ",30/12/2020
0062J00000qEf9pQAC," $79,500.00 ",30/12/2020
0062J00000qEfYGQA0," $32,500.00 ",30/12/2020
0062J00000qEngUQAS," $19,181.33 ",30/12/2020
0062J00000qEpARQA0," $11,000.00 ",30/12/2020
0062J00000qEZqgQAG," $13,500.00 ",30/12/2020
0062J00000qEzwDQAS," $4,950.00 ",30/12/2020
0062J00000qFN10QAG," $23,200.00 ",30/12/2020
0062J00000qFPSfQAO," $1,418.95 ",30/12/2020
0062J00000qFT48QAG," $9,000.00 ",30/12/2020
0062J00000qFWFTQA4," $5,000.00 ",30/12/2020
0062J00000qPaS3QAK," $15,000.00 ",30/12/2020
0062J00000qPfX0QAK," $46,228.72 ",30/12/2020
0062J00000ntRpmQAE, $-   ,29/12/2020
0062J00000oF8p6QAC," $98,050.00 ",29/12/2020
0062J00000oorlVQAQ," $28,293.59 ",29/12/2020
0062J00000ooUqnQAE," $7,692.30 ",29/12/2020
0062J00000qEOU3QAO," $18,579.68 ",29/12/2020
0062J00000qEr1TQAS," $31,932.59 ",29/12/2020
0062J00000qEvUHQA0," $24,852.28 ",29/12/2020
0062J00000qEZ9CQAW," $24,418.42 ",29/12/2020
0062J00000qF6y9QAC," $7,500.00 ",29/12/2020
0062J00000qFQNOQA4," $3,745.00 ",29/12/2020
0062J00000qPfUCQA0," $71,222.10 ",29/12/2020
0062J00000qPfW3QAK," $106,524.49 ",29/12/2020
0062J00000qPuoVQAS," $647,157.90 ",29/12/2020
0062J00000qQ1bYQAS," $7,846.76 ",29/12/2020
0062J00000qQ2aMQAS," $46,700.00 ",29/12/2020
0062J00000nuBouQAE," $5,670.00 ",28/12/2020
0062J00000nuFAKQA2," $980,899.50 ",28/12/2020
0062J00000oF3DiQAK," $32,000.00 ",28/12/2020
0062J00000qEoZuQAK," $12,000.00 ",28/12/2020
0062J00000qEta7QAC," $15,938.50 ",28/12/2020
0062J00000qEtxkQAC," $17,983.81 ",28/12/2020
0062J00000qFEOZQA4," $5,004.00 ",28/12/2020
0062J00000qFKYSQA4," $10,220.73 ",28/12/2020
0062J00000qFM3FQAW," $9,998.67 ",28/12/2020
0062J00000qPqZNQA0," $10,360.00 ",28/12/2020
0062J00000qEcfKQAS," $8,750.00 ",25/12/2020
0062J00000qPZ8wQAG," $8,516.85 ",25/12/2020
0062J00000qEOgQQAW," $8,531.47 ",24/12/2020
0062J00000qExASQA0," $31,136.00 ",24/12/2020
0062J00000qExCTQA0," $69,113.30 ",24/12/2020
0062J00000qPjQxQAK," $7,046.98 ",24/12/2020
0062J00000qPuirQAC," $24,482.52 ",24/12/2020
0062J00000qPZ0TQAW," $56,282.14 ",24/12/2020
0062J00000qQBfxQAG," $42,457.35 ",24/12/2020
0062J00000mrBDgQAM," $273,430.00 ",23/12/2020
0062J00000ntvnPQAQ," $531,315.80 ",23/12/2020
0062J00000oF2R3QAK," $24,000.00 ",23/12/2020
0062J00000oqDGpQAM," $326,200.00 ",23/12/2020
0062J00000qEJugQAG," $8,425.00 ",23/12/2020
0062J00000qEnubQAC," $101,000.00 ",23/12/2020
0062J00000qESpeQAG," $31,763.16 ",23/12/2020
0062J00000qEU6TQAW," $7,355.70 ",23/12/2020
0062J00000qEuexQAC," $13,300.00 ",23/12/2020
0062J00000qEvlrQAC," $127,904.50 ",23/12/2020
0062J00000qF1o5QAC," $1,500.00 ",23/12/2020
0062J00000qF83HQAS," $22,174.82 ",23/12/2020
0062J00000qFWyOQAW," $10,818.18 ",23/12/2020
0062J00000qPhJaQAK," $144,200.00 ",23/12/2020
0062J00000qPWl5QAG," $26,137.75 ",23/12/2020
0062J00000qPWZTQA4," $34,500.00 ",23/12/2020
0062J00000qPWZYQA4," $54,828.95 ",23/12/2020
0062J00000ntJfBQAU," $124,544.00 ",22/12/2020
0062J00000nu0F0QAI," $21,900.00 ",22/12/2020
0062J00000oojSQQAY," $50,400.00 ",22/12/2020
0062J00000oppbmQAA," $14,033.25 ",22/12/2020
0062J00000qEnv2QAC," $27,368.42 ",22/12/2020
0062J00000qEvSzQAK," $10,900.00 ",22/12/2020
0062J00000qF0P5QAK," $5,000.00 ",22/12/2020
0062J00000qF4qHQAS," $2,938.50 ",22/12/2020
0062J00000qFEkgQAG," $2,097.90 ",22/12/2020
0062J00000qFQEWQA4," $11,109.38 ",22/12/2020
0062J00000qPe7NQAS," $118,184.27 ",22/12/2020
0062J00000qPXCVQA4, $915.38 ,22/12/2020
0062J00000qPYFrQAO," $12,000.00 ",22/12/2020
0062J00000nKhO4QAK," $27,728.71 ",21/12/2020
0062J00000nMdzqQAC," $77,078.95 ",21/12/2020
0062J00000nspQIQAY," $18,884.62 ",21/12/2020
0062J00000nsynuQAA," $1,429,000.00 ",21/12/2020
0062J00000ntl1GQAQ," $10,711.19 ",21/12/2020
0062J00000oEl2AQAS," $266,730.00 ",21/12/2020
0062J00000oEzKzQAK," $57,076.32 ",21/12/2020
0062J00000ophxVQAQ," $135,801.00 ",21/12/2020
0062J00000opv9JQAQ," $3,146.85 ",21/12/2020
0062J00000oq0UbQAI," $24,475.52 ",21/12/2020
0062J00000oqIxdQAE," $27,488.76 ",21/12/2020
0062J00000oqR5tQAE," $59,703.50 ",21/12/2020
0062J00000qEb58QAC," $2,097.90 ",21/12/2020
0062J00000qEbJrQAK," $74,747.37 ",21/12/2020
0062J00000qEcILQA0," $78,694.00 ",21/12/2020
0062J00000qEFFZQA4," $16,450.00 ",21/12/2020
0062J00000qEfWPQA0," $51,700.00 ",21/12/2020
0062J00000qEgFVQA0," $24,610.14 ",21/12/2020
0062J00000qEyO3QAK," $8,008.28 ",21/12/2020
0062J00000qF7VXQA0," $4,484.26 ",21/12/2020
0062J00000qFBH7QAO," $9,151.68 ",21/12/2020
0062J00000qFDA7QAO," $5,990.21 ",21/12/2020
0062J00000qFDEYQA4," $4,697.99 ",21/12/2020
0062J00000qFEgjQAG," $37,000.00 ",21/12/2020
0062J00000qFHkRQAW," $15,900.00 ",21/12/2020
0062J00000qFMgRQAW," $1,560.00 ",21/12/2020
0062J00000qFPW3QAO," $9,050.00 ",21/12/2020
0062J00000qFRpsQAG," $9,000.50 ",21/12/2020
0062J00000qFTbaQAG," $9,450.00 ",21/12/2020
0062J00000qPi1mQAC," $257,100.00 ",21/12/2020
0062J00000qPVcgQAG," $6,423.08 ",21/12/2020
0062J00000qPYazQAG," $10,000.00 ",21/12/2020
0062J00000qQDz3QAG," $609,400.00 ",21/12/2020
0062J00000nt0bFQAQ," $5,500.00 ",20/12/2020
0062J00000qEVbyQAG," $16,503.50 ",20/12/2020
0062J00000qEz17QAC," $9,000.00 ",20/12/2020
0062J00000nt9kVQAQ," $86,100.00 ",18/12/2020
0062J00000oEifFQAS," $10,000.00 ",18/12/2020
0062J00000oEt4dQAC," $6,500.00 ",18/12/2020
0062J00000q8wreQAA," $56,500.00 ",18/12/2020
0062J00000qEas4QAC," $15,000.00 ",18/12/2020
0062J00000qEkrBQAS," $19,000.00 ",18/12/2020
0062J00000qEmHdQAK," $2,250.00 ",18/12/2020
0062J00000qEnAdQAK," $17,000.00 ",18/12/2020
0062J00000qEqN9QAK," $4,500.00 ",18/12/2020
0062J00000qErekQAC," $28,500.00 ",18/12/2020
0062J00000qEvUgQAK, $-   ,18/12/2020
0062J00000qExbLQAS," $43,200.00 ",18/12/2020
0062J00000qEZsSQAW," $1,530.00 ",18/12/2020
0062J00000qF0BXQA0," $42,700.00 ",18/12/2020
0062J00000qF4gMQAS," $3,000.00 ",18/12/2020
0062J00000qF8YzQAK," $19,800.00 ",18/12/2020
